trial,target_g,time_s,raw,voltage
16,200,1.622,45115,2.2718
16,200,1.674,45227,2.2774
16,200,1.725,45451,2.2887
16,200,1.776,45147,2.2734
16,200,1.828,45403,2.2863
16,200,1.879,45307,2.2814
16,200,1.930,45467,2.2895
16,200,1.981,45915,2.3120
16,200,2.033,45355,2.2838
16,200,2.084,45531,2.2927
16,200,2.135,45803,2.3064
16,200,2.187,45435,2.2879
16,200,2.238,45419,2.2871
16,200,2.289,45451,2.2887
16,200,2.341,45515,2.2919
16,200,2.392,45050,2.2685
16,200,2.443,45531,2.2927
16,200,2.497,45002,2.2661
16,200,2.549,45195,2.2758
16,200,2.601,45275,2.2798
16,200,2.652,45451,2.2887
16,200,2.703,45451,2.2887
16,200,2.754,45371,2.2846
16,200,2.806,45611,2.2967
16,200,2.857,45403,2.2863
16,200,2.908,45275,2.2798
16,200,2.960,45339,2.2830
17,200,0.000,45050,2.2685
17,200,0.083,45131,2.2726
17,200,0.135,45307,2.2814
17,200,0.187,44906,2.2612
17,200,0.238,45034,2.2677
17,200,0.289,45034,2.2677
17,200,0.341,43962,2.2137
17,200,0.392,44762,2.2540
17,200,0.443,43674,2.1992
17,200,0.495,44602,2.2459
17,200,0.546,43850,2.2081
17,200,0.597,44106,2.2209
17,200,0.649,44986,2.2653
17,200,0.700,44906,2.2612
17,200,0.751,45002,2.2661
17,200,0.802,45099,2.2709
17,200,0.853,45195,2.2758
17,200,0.904,44986,2.2653
17,200,0.956,44906,2.2612
17,200,1.007,44554,2.2435
17,200,1.058,45050,2.2685
17,200,1.109,44426,2.2371
17,200,1.161,44938,2.2628
17,200,1.212,44602,2.2459
17,200,1.263,44714,2.2516
17,200,1.315,45211,2.2766
17,200,1.366,45067,2.2693
17,200,1.417,45034,2.2677
17,200,1.468,44906,2.2612
17,200,1.522,45147,2.2734
17,200,1.574,44778,2.2548
17,200,1.625,45467,2.2895
17,200,1.676,44810,2.2564
17,200,1.727,44266,2.2290
17,200,1.779,44362,2.2338
17,200,1.830,44410,2.2363
17,200,1.881,45115,2.2718
17,200,1.933,45147,2.2734
17,200,1.984,45067,2.2693
17,200,2.035,45403,2.2863
17,200,2.086,45131,2.2726
17,200,2.137,45291,2.2806
17,200,2.188,45339,2.2830
17,200,2.239,45147,2.2734
17,200,2.291,45531,2.2927
17,200,2.342,45467,2.2895
17,200,2.393,45499,2.2911
17,200,2.445,45291,2.2806
17,200,2.496,45579,2.2951
17,200,2.547,45275,2.2798
17,200,2.599,45579,2.2951
17,200,2.650,45483,2.2903
17,200,2.701,45339,2.2830
17,200,2.752,45531,2.2927
17,200,2.804,45403,2.2863
17,200,2.855,45419,2.2871
17,200,2.906,45243,2.2782
17,200,2.958,44634,2.2475
18,200,0.000,42698,2.1500
18,200,0.092,42378,2.1339
18,200,0.143,42074,2.1186
18,200,0.194,42026,2.1162
18,200,0.245,41946,2.1122
18,200,0.297,41754,2.1025
18,200,0.348,42394,2.1347
18,200,0.399,41802,2.1049
18,200,0.451,43034,2.1670
18,200,0.502,41946,2.1122
18,200,0.553,42794,2.1549
18,200,0.607,42186,2.1243
18,200,0.659,42730,2.1517
18,200,0.710,42810,2.1557
18,200,0.761,42794,2.1549
18,200,0.812,42970,2.1637
18,200,0.863,42362,2.1331
18,200,0.915,42906,2.1605
18,200,0.966,41994,2.1146
18,200,1.017,43274,2.1791
18,200,1.069,42266,2.1283
18,200,1.120,42010,2.1154
18,200,1.171,42202,2.1251
18,200,1.223,42058,2.1178
18,200,1.274,42682,2.1492
18,200,1.325,41514,2.0904
18,200,1.377,42442,2.1372
18,200,1.428,41034,2.0663
18,200,1.479,41754,2.1025
18,200,1.530,40905,2.0598
18,200,1.582,40953,2.0622
18,200,1.633,41514,2.0904
18,200,1.684,40105,2.0195
18,200,1.736,41178,2.0735
18,200,1.787,41994,2.1146
18,200,1.838,42122,2.1210
18,200,1.889,42538,2.1420
18,200,1.940,42154,2.1227
18,200,1.991,42906,2.1605
18,200,2.042,42394,2.1347
18,200,2.094,42010,2.1154
18,200,2.145,42506,2.1404
18,200,2.196,41978,2.1138
18,200,2.248,43098,2.1702
18,200,2.299,42794,2.1549
18,200,2.350,42842,2.1573
18,200,2.401,43114,2.1710
18,200,2.452,42410,2.1355
18,200,2.503,43082,2.1694
18,200,2.555,42634,2.1468
18,200,2.636,43290,2.1799
18,200,2.688,42346,2.1323
18,200,2.740,42442,2.1372
18,200,2.791,42538,2.1420
18,200,2.842,41818,2.1057
18,200,2.893,42922,2.1613
18,200,2.945,42090,2.1194
18,200,2.996,42074,2.1186
19,250,0.001,50300,2.5328
19,250,0.080,50396,2.5377
19,250,0.132,49996,2.5175
19,250,0.183,50380,2.5369
19,250,0.235,49836,2.5095
19,250,0.286,50028,2.5191
19,250,0.337,50268,2.5312
19,250,0.389,49564,2.4958
19,250,0.440,49228,2.4789
19,250,0.491,49324,2.4837
19,250,0.542,50140,2.5248
19,250,0.594,49852,2.5103
19,250,0.645,49980,2.5167
19,250,0.696,49884,2.5119
19,250,0.748,50236,2.5296
19,250,0.799,50204,2.5280
19,250,0.850,49868,2.5111
19,250,0.901,50124,2.5240
19,250,0.952,50380,2.5369
19,250,1.003,50076,2.5216
19,250,1.055,49852,2.5103
19,250,1.106,50188,2.5272
19,250,1.157,50332,2.5345
19,250,1.208,50236,2.5296
19,250,1.259,50044,2.5200
19,250,1.310,50156,2.5256
19,250,1.361,50476,2.5417
19,250,1.413,50748,2.5554
19,250,1.464,50476,2.5417
19,250,1.515,50620,2.5490
19,250,1.566,50380,2.5369
19,250,1.619,50252,2.5304
19,250,1.671,50716,2.5538
19,250,1.722,50652,2.5506
19,250,1.773,50444,2.5401
19,250,1.825,50332,2.5345
19,250,1.876,50620,2.5490
19,250,1.927,50540,2.5449
19,250,1.978,50412,2.5385
19,250,2.029,50428,2.5393
19,250,2.080,50444,2.5401
19,250,2.131,50412,2.5385
19,250,2.183,50716,2.5538
19,250,2.234,50652,2.5506
19,250,2.285,50060,2.5208
19,250,2.336,50572,2.5465
19,250,2.387,50540,2.5449
19,250,2.438,50412,2.5385
19,250,2.489,50460,2.5409
19,250,2.540,50284,2.5320
19,250,2.591,50380,2.5369
19,250,2.642,50508,2.5433
19,250,2.694,50188,2.5272
19,250,2.745,50668,2.5514
19,250,2.796,50508,2.5433
19,250,2.848,50028,2.5191
19,250,2.899,50732,2.5546
19,250,2.950,50492,2.5425
20,250,0.000,50476,2.5417
20,250,0.089,50108,2.5232
20,250,0.141,49836,2.5095
20,250,0.192,50268,2.5312
20,250,0.243,50380,2.5369
20,250,0.295,49948,2.5151
20,250,0.346,49868,2.5111
20,250,0.397,50252,2.5304
20,250,0.449,50460,2.5409
20,250,0.500,50188,2.5272
20,250,0.551,50412,2.5385
20,250,0.602,50412,2.5385
20,250,0.653,50716,2.5538
20,250,0.707,50476,2.5417
20,250,0.759,50764,2.5562
20,250,0.810,50732,2.5546
20,250,0.861,50844,2.5602
20,250,0.913,51148,2.5755
20,250,0.964,51132,2.5747
20,250,1.015,50988,2.5675
20,250,1.067,50924,2.5643
20,250,1.118,50572,2.5465
20,250,1.169,50236,2.5296
20,250,1.221,50876,2.5618
20,250,1.272,50716,2.5538
20,250,1.323,50508,2.5433
20,250,1.374,50412,2.5385
20,250,1.426,50428,2.5393
20,250,1.477,50492,2.5425
20,250,1.528,50636,2.5498
20,250,1.580,50700,2.5530
20,250,1.631,50844,2.5602
20,250,1.682,51084,2.5723
20,250,1.733,50396,2.5377
20,250,1.784,50348,2.5353
20,250,1.835,50508,2.5433
20,250,1.886,50748,2.5554
20,250,1.937,50508,2.5433
20,250,1.988,50364,2.5361
20,250,2.039,50284,2.5320
20,250,2.090,50444,2.5401
20,250,2.141,50572,2.5465
20,250,2.192,50588,2.5473
20,250,2.244,50524,2.5441
20,250,2.295,50668,2.5514
20,250,2.346,50316,2.5337
20,250,2.397,50844,2.5602
20,250,2.448,50716,2.5538
20,250,2.499,50972,2.5667
20,250,2.551,50300,2.5328
20,250,2.602,50268,2.5312
20,250,2.653,50252,2.5304
20,250,2.707,50380,2.5369
20,250,2.759,50748,2.5554
20,250,2.810,50396,2.5377
20,250,2.861,50156,2.5256
20,250,2.912,50348,2.5353
20,250,2.963,50316,2.5337
21,250,0.000,47723,2.4031
21,250,0.094,47371,2.3854
21,250,0.146,47835,2.4087
21,250,0.198,47771,2.4055
21,250,0.249,48091,2.4216
21,250,0.300,48443,2.4393
21,250,0.352,48075,2.4208
21,250,0.403,48187,2.4264
21,250,0.454,48347,2.4345
21,250,0.505,48587,2.4466
21,250,0.556,48747,2.4546
21,250,0.607,48923,2.4635
21,250,0.658,48827,2.4587
21,250,0.709,48731,2.4538
21,250,0.760,49164,2.4756
21,250,0.811,48747,2.4546
21,250,0.863,48987,2.4667
21,250,0.914,48667,2.4506
21,250,0.965,49340,2.4845
21,250,1.017,48891,2.4619
21,250,1.068,48475,2.4409
21,250,1.119,48811,2.4579
21,250,1.171,49051,2.4700
21,250,1.222,48907,2.4627
21,250,1.273,48491,2.4418
21,250,1.324,49051,2.4700
21,250,1.376,48667,2.4506
21,250,1.427,48283,2.4313
21,250,1.478,48363,2.4353
21,250,1.529,49067,2.4708
21,250,1.580,48587,2.4466
21,250,1.631,49308,2.4829
21,250,1.682,49212,2.4781
21,250,1.734,49388,2.4869
21,250,1.816,49644,2.4998
21,250,1.868,49644,2.4998
21,250,1.919,49644,2.4998
21,250,1.971,49388,2.4869
21,250,2.022,49676,2.5014
21,250,2.073,49612,2.4982
21,250,2.124,49932,2.5143
21,250,2.175,49852,2.5103
21,250,2.226,50028,2.5191
21,250,2.277,49884,2.5119
21,250,2.328,50188,2.5272
21,250,2.379,50268,2.5312
21,250,2.431,49932,2.5143
21,250,2.482,50492,2.5425
21,250,2.533,50508,2.5433
21,250,2.584,50316,2.5337
21,250,2.636,50124,2.5240
21,250,2.687,49676,2.5014
21,250,2.738,49932,2.5143
21,250,2.790,49388,2.4869
21,250,2.841,50124,2.5240
21,250,2.892,49852,2.5103
21,250,2.943,50572,2.5465
21,250,2.995,49964,2.5159
22,300,0.000,53645,2.7013
22,300,0.083,53565,2.6973
22,300,0.135,53597,2.6989
22,300,0.187,53869,2.7126
22,300,0.238,53485,2.6932
22,300,0.289,53437,2.6908
22,300,0.341,53341,2.6860
22,300,0.392,53309,2.6844
22,300,0.443,52972,2.6674
22,300,0.495,53036,2.6706
22,300,0.546,53244,2.6811
22,300,0.597,53437,2.6908
22,300,0.649,53645,2.7013
22,300,0.700,53565,2.6973
22,300,0.754,53917,2.7150
22,300,0.806,53997,2.7190
22,300,0.857,54221,2.7303
22,300,0.908,53805,2.7093
22,300,0.960,54077,2.7230
22,300,1.011,54093,2.7238
22,300,1.062,54669,2.7528
22,300,1.114,54077,2.7230
22,300,1.165,54077,2.7230
22,300,1.216,54685,2.7537
22,300,1.267,54445,2.7416
22,300,1.318,54461,2.7424
22,300,1.369,54205,2.7295
22,300,1.420,54605,2.7496
22,300,1.471,54557,2.7472
22,300,1.522,54285,2.7335
22,300,1.573,54413,2.7400
22,300,1.625,54621,2.7504
22,300,1.676,54621,2.7504
22,300,1.727,54317,2.7351
22,300,1.778,54461,2.7424
22,300,1.829,54349,2.7367
22,300,1.880,54301,2.7343
22,300,1.931,54189,2.7287
22,300,1.983,54477,2.7432
22,300,2.034,54061,2.7222
22,300,2.085,53981,2.7182
22,300,2.137,54477,2.7432
22,300,2.188,54029,2.7206
22,300,2.239,55389,2.7891
22,300,2.291,54253,2.7319
22,300,2.342,54509,2.7448
22,300,2.393,54701,2.7545
22,300,2.445,54429,2.7408
22,300,2.496,54381,2.7383
22,300,2.547,53981,2.7182
22,300,2.598,54333,2.7359
22,300,2.649,54061,2.7222
22,300,2.700,54477,2.7432
22,300,2.751,54205,2.7295
22,300,2.805,54253,2.7319
22,300,2.857,54589,2.7488
22,300,2.909,54733,2.7561
22,300,2.960,54445,2.7416
23,300,0.001,53453,2.6916
23,300,0.090,53421,2.6900
23,300,0.142,53661,2.7021
23,300,0.193,53789,2.7085
23,300,0.245,53453,2.6916
23,300,0.296,53277,2.6828
23,300,0.347,53821,2.7101
23,300,0.399,53597,2.6989
23,300,0.450,53901,2.7142
23,300,0.501,54093,2.7238
23,300,0.553,53869,2.7126
23,300,0.604,53469,2.6924
23,300,0.655,53869,2.7126
23,300,0.706,53357,2.6868
23,300,0.757,53421,2.6900
23,300,0.808,53469,2.6924
23,300,0.859,53533,2.6956
23,300,0.911,54125,2.7255
23,300,0.962,53597,2.6989
23,300,1.013,53228,2.6803
23,300,1.065,53821,2.7101
23,300,1.116,53741,2.7061
23,300,1.167,53485,2.6932
23,300,1.219,53949,2.7166
23,300,1.270,53453,2.6916
23,300,1.321,53469,2.6924
23,300,1.373,53709,2.7045
23,300,1.424,53517,2.6948
23,300,1.475,53901,2.7142
23,300,1.526,53228,2.6803
23,300,1.578,53693,2.7037
23,300,1.629,52956,2.6666
23,300,1.680,53613,2.6997
23,300,1.732,53565,2.6973
23,300,1.783,52620,2.6497
23,300,1.837,53837,2.7109
23,300,1.889,52956,2.6666
23,300,1.940,53725,2.7053
23,300,1.991,53485,2.6932
23,300,2.043,53533,2.6956
23,300,2.094,53100,2.6738
23,300,2.145,53389,2.6884
23,300,2.197,53901,2.7142
23,300,2.248,53661,2.7021
23,300,2.299,53501,2.6940
23,300,2.351,54333,2.7359
23,300,2.402,54333,2.7359
23,300,2.453,53757,2.7069
23,300,2.504,53645,2.7013
23,300,2.555,53885,2.7134
23,300,2.606,53581,2.6981
23,300,2.657,54013,2.7198
23,300,2.708,53581,2.6981
23,300,2.759,53789,2.7085
23,300,2.810,53997,2.7190
23,300,2.862,53789,2.7085
23,300,2.913,53821,2.7101
23,300,2.964,54173,2.7279
24,300,0.000,53821,2.7101
24,300,0.100,54365,2.7375
24,300,0.152,54269,2.7327
24,300,0.203,54125,2.7255
24,300,0.254,54413,2.7400
24,300,0.305,53837,2.7109
24,300,0.356,53885,2.7134
24,300,0.407,53821,2.7101
24,300,0.459,54381,2.7383
24,300,0.510,54221,2.7303
24,300,0.561,54461,2.7424
24,300,0.613,54125,2.7255
24,300,0.664,54285,2.7335
24,300,0.715,53965,2.7174
24,300,0.766,54413,2.7400
24,300,0.817,54061,2.7222
24,300,0.868,54077,2.7230
24,300,0.950,53837,2.7109
24,300,1.002,54173,2.7279
24,300,1.053,53853,2.7118
24,300,1.105,53773,2.7077
24,300,1.156,54301,2.7343
24,300,1.207,54013,2.7198
24,300,1.258,53869,2.7126
24,300,1.309,54413,2.7400
24,300,1.360,53997,2.7190
24,300,1.411,53725,2.7053
24,300,1.463,54029,2.7206
24,300,1.514,54349,2.7367
24,300,1.565,54445,2.7416
24,300,1.616,54349,2.7367
24,300,1.667,54445,2.7416
24,300,1.718,53997,2.7190
24,300,1.769,54173,2.7279
24,300,1.820,54541,2.7464
24,300,1.871,54381,2.7383
24,300,1.922,53981,2.7182
24,300,1.974,54141,2.7263
24,300,2.025,53661,2.7021
24,300,2.076,53677,2.7029
24,300,2.128,54301,2.7343
24,300,2.179,53773,2.7077
24,300,2.230,54205,2.7295
24,300,2.282,54077,2.7230
24,300,2.333,54061,2.7222
24,300,2.384,54253,2.7319
24,300,2.435,54589,2.7488
24,300,2.487,53965,2.7174
24,300,2.538,54477,2.7432
24,300,2.589,54189,2.7287
24,300,2.641,54493,2.7440
24,300,2.692,53853,2.7118
24,300,2.743,54605,2.7496
24,300,2.794,54029,2.7206
24,300,2.845,54445,2.7416
24,300,2.896,54317,2.7351
24,300,2.950,54445,2.7416
25,350,0.001,55757,2.8076
25,350,0.087,55789,2.8092
25,350,0.139,55789,2.8092
25,350,0.191,55693,2.8044
25,350,0.242,55709,2.8052
25,350,0.293,55181,2.7786
25,350,0.345,55693,2.8044
25,350,0.396,55837,2.8117
25,350,0.447,55053,2.7722
25,350,0.498,55837,2.8117
25,350,0.549,55901,2.8149
25,350,0.600,55613,2.8004
25,350,0.651,55405,2.7899
25,350,0.703,55885,2.8141
25,350,0.754,55501,2.7947
25,350,0.805,55757,2.8076
25,350,0.857,55901,2.8149
25,350,0.908,55837,2.8117
25,350,0.959,55517,2.7955
25,350,1.011,55469,2.7931
25,350,1.062,55485,2.7939
25,350,1.113,55405,2.7899
25,350,1.164,55965,2.8181
25,350,1.216,55837,2.8117
25,350,1.267,55901,2.8149
25,350,1.318,55581,2.7988
25,350,1.370,56029,2.8213
25,350,1.421,55261,2.7827
25,350,1.472,55405,2.7899
25,350,1.523,55485,2.7939
25,350,1.575,55645,2.8020
25,350,1.626,55693,2.8044
25,350,1.677,55645,2.8020
25,350,1.729,55485,2.7939
25,350,1.780,55981,2.8189
25,350,1.831,56093,2.8246
25,350,1.882,55661,2.8028
25,350,1.934,55741,2.8068
25,350,1.988,55837,2.8117
25,350,2.040,55405,2.7899
25,350,2.091,55325,2.7859
25,350,2.142,55325,2.7859
25,350,2.193,55709,2.8052
25,350,2.245,55773,2.8084
25,350,2.296,55709,2.8052
25,350,2.347,55869,2.8133
25,350,2.399,55373,2.7883
25,350,2.450,55789,2.8092
25,350,2.501,55997,2.8197
25,350,2.552,55485,2.7939
25,350,2.604,55693,2.8044
25,350,2.655,55757,2.8076
25,350,2.706,55501,2.7947
25,350,2.758,55325,2.7859
25,350,2.809,54861,2.7625
25,350,2.860,55261,2.7827
25,350,2.911,55245,2.7818
25,350,2.962,55357,2.7875
26,350,0.000,54397,2.7391
26,350,0.091,54445,2.7416
26,350,0.143,54589,2.7488
26,350,0.194,54797,2.7593
26,350,0.245,54701,2.7545
26,350,0.297,54541,2.7464
26,350,0.348,54237,2.7311
26,350,0.399,54333,2.7359
26,350,0.451,54701,2.7545
26,350,0.502,54605,2.7496
26,350,0.553,54797,2.7593
26,350,0.605,54221,2.7303
26,350,0.656,54781,2.7585
26,350,0.707,54061,2.7222
26,350,0.758,53981,2.7182
26,350,0.809,54381,2.7383
26,350,0.860,53997,2.7190
26,350,0.911,54381,2.7383
26,350,0.963,54733,2.7561
26,350,1.014,54525,2.7456
26,350,1.068,54989,2.7690
26,350,1.120,54525,2.7456
26,350,1.171,54717,2.7553
26,350,1.223,54285,2.7335
26,350,1.274,54749,2.7569
26,350,1.325,54685,2.7537
26,350,1.376,54557,2.7472
26,350,1.427,54461,2.7424
26,350,1.478,55101,2.7746
26,350,1.530,55213,2.7802
26,350,1.581,55053,2.7722
26,350,1.632,54541,2.7464
26,350,1.683,54829,2.7609
26,350,1.735,54605,2.7496
26,350,1.786,54973,2.7682
26,350,1.837,54877,2.7633
26,350,1.888,54797,2.7593
26,350,1.939,55021,2.7706
26,350,1.990,54797,2.7593
26,350,2.041,54909,2.7649
26,350,2.093,55277,2.7835
26,350,2.144,54877,2.7633
26,350,2.195,55149,2.7770
26,350,2.247,54221,2.7303
26,350,2.298,54557,2.7472
26,350,2.349,54653,2.7520
26,350,2.400,54973,2.7682
26,350,2.451,54029,2.7206
26,350,2.502,54685,2.7537
26,350,2.553,54333,2.7359
26,350,2.605,54285,2.7335
26,350,2.656,54237,2.7311
26,350,2.707,54029,2.7206
26,350,2.759,54301,2.7343
26,350,2.810,54717,2.7553
26,350,2.861,54493,2.7440
26,350,2.912,54557,2.7472
26,350,2.964,54317,2.7351
27,350,0.000,54349,2.7367
27,350,0.131,54301,2.7343
27,350,0.183,54765,2.7577
27,350,0.234,54493,2.7440
27,350,0.285,54077,2.7230
27,350,0.337,54861,2.7625
27,350,0.388,54349,2.7367
27,350,0.439,54573,2.7480
27,350,0.491,54381,2.7383
27,350,0.542,54349,2.7367
27,350,0.593,54749,2.7569
27,350,0.645,54813,2.7601
27,350,0.696,54669,2.7528
27,350,0.747,54669,2.7528
27,350,0.798,54749,2.7569
27,350,0.849,54813,2.7601
27,350,0.900,54541,2.7464
27,350,0.951,54461,2.7424
27,350,1.003,54669,2.7528
27,350,1.054,55053,2.7722
27,350,1.105,54957,2.7673
27,350,1.157,54893,2.7641
27,350,1.208,54957,2.7673
27,350,1.259,54877,2.7633
27,350,1.310,54621,2.7504
27,350,1.361,55053,2.7722
27,350,1.412,54621,2.7504
27,350,1.463,54365,2.7375
27,350,1.515,54733,2.7561
27,350,1.566,54749,2.7569
27,350,1.617,55325,2.7859
27,350,1.669,55245,2.7818
27,350,1.720,55101,2.7746
27,350,1.771,55325,2.7859
27,350,1.822,55565,2.7980
27,350,1.874,55085,2.7738
27,350,1.925,55453,2.7923
27,350,1.976,55357,2.7875
27,350,2.028,55117,2.7754
27,350,2.079,54941,2.7665
27,350,2.133,55149,2.7770
27,350,2.185,55005,2.7698
27,350,2.236,55389,2.7891
27,350,2.287,55245,2.7818
27,350,2.338,55325,2.7859
27,350,2.389,54717,2.7553
27,350,2.440,54813,2.7601
27,350,2.492,55069,2.7730
27,350,2.543,55053,2.7722
27,350,2.594,55133,2.7762
27,350,2.645,54669,2.7528
27,350,2.696,55117,2.7754
27,350,2.747,55005,2.7698
27,350,2.798,54941,2.7665
27,350,2.849,55437,2.7915
27,350,2.900,54813,2.7601
27,350,2.951,55085,2.7738
28,400,0.001,56541,2.8471
28,400,0.086,57053,2.8729
28,400,0.138,56925,2.8664
28,400,0.189,56797,2.8600
28,400,0.240,56285,2.8342
28,400,0.291,56589,2.8495
28,400,0.343,56493,2.8447
28,400,0.394,56253,2.8326
28,400,0.445,56029,2.8213
28,400,0.497,56125,2.8262
28,400,0.548,56253,2.8326
28,400,0.599,56653,2.8527
28,400,0.651,55501,2.7947
28,400,0.702,56253,2.8326
28,400,0.753,56205,2.8302
28,400,0.805,56029,2.8213
28,400,0.856,55133,2.7762
28,400,0.907,54781,2.7585
28,400,0.959,55533,2.7964
28,400,1.010,54573,2.7480
28,400,1.061,54605,2.7496
28,400,1.112,55373,2.7883
28,400,1.166,55661,2.8028
28,400,1.218,55869,2.8133
28,400,1.270,55197,2.7794
28,400,1.321,55229,2.7810
28,400,1.372,55693,2.8044
28,400,1.424,56141,2.8270
28,400,1.475,56173,2.8286
28,400,1.526,55645,2.8020
28,400,1.577,55757,2.8076
28,400,1.628,55869,2.8133
28,400,1.679,56365,2.8382
28,400,1.731,55821,2.8109
28,400,1.782,56333,2.8366
28,400,1.833,56093,2.8246
28,400,1.884,56461,2.8431
28,400,1.936,56973,2.8689
28,400,1.987,56749,2.8576
28,400,2.038,56509,2.8455
28,400,2.090,57277,2.8842
28,400,2.141,56877,2.8640
28,400,2.192,57229,2.8818
28,400,2.243,56733,2.8568
28,400,2.295,56925,2.8664
28,400,2.346,56781,2.8592
28,400,2.397,57341,2.8874
28,400,2.449,56733,2.8568
28,400,2.500,56717,2.8560
28,400,2.551,57117,2.8761
28,400,2.603,56877,2.8640
28,400,2.654,56685,2.8544
28,400,2.705,57341,2.8874
28,400,2.756,56989,2.8697
28,400,2.808,56845,2.8624
28,400,2.859,57069,2.8737
28,400,2.910,56877,2.8640
28,400,2.961,56317,2.8358
29,400,0.000,56941,2.8673
29,400,0.091,56733,2.8568
29,400,0.143,56781,2.8592
29,400,0.194,56605,2.8503
29,400,0.248,57181,2.8793
29,400,0.300,56845,2.8624
29,400,0.351,57277,2.8842
29,400,0.402,56941,2.8673
29,400,0.453,57293,2.8850
29,400,0.505,57149,2.8777
29,400,0.556,57341,2.8874
29,400,0.607,56861,2.8632
29,400,0.658,57197,2.8801
29,400,0.709,57245,2.8826
29,400,0.760,56829,2.8616
29,400,0.811,57197,2.8801
29,400,0.862,57229,2.8818
29,400,0.913,57518,2.8963
29,400,0.964,57133,2.8769
29,400,1.015,57197,2.8801
29,400,1.066,57341,2.8874
29,400,1.117,57390,2.8899
29,400,1.168,57021,2.8713
29,400,1.219,57005,2.8705
29,400,1.270,57341,2.8874
29,400,1.321,57229,2.8818
29,400,1.372,57117,2.8761
29,400,1.423,56973,2.8689
29,400,1.475,56925,2.8664
29,400,1.526,56813,2.8608
29,400,1.577,57069,2.8737
29,400,1.629,56605,2.8503
29,400,1.680,57053,2.8729
29,400,1.731,56637,2.8519
29,400,1.782,57117,2.8761
29,400,1.834,57341,2.8874
29,400,1.885,57277,2.8842
29,400,1.936,57341,2.8874
29,400,1.988,56509,2.8455
29,400,2.039,56861,2.8632
29,400,2.090,56621,2.8511
29,400,2.142,56925,2.8664
29,400,2.193,56797,2.8600
29,400,2.274,57069,2.8737
29,400,2.326,56733,2.8568
29,400,2.377,57229,2.8818
29,400,2.428,57245,2.8826
29,400,2.479,56637,2.8519
29,400,2.531,57341,2.8874
29,400,2.582,57069,2.8737
29,400,2.633,57293,2.8850
29,400,2.684,56589,2.8495
29,400,2.736,57181,2.8793
29,400,2.787,57261,2.8834
29,400,2.838,57053,2.8729
29,400,2.890,57149,2.8777
29,400,2.941,56685,2.8544
29,400,2.992,56733,2.8568
30,400,0.000,57037,2.8721
30,400,0.082,57181,2.8793
30,400,0.134,57293,2.8850
30,400,0.186,56973,2.8689
30,400,0.237,56637,2.8519
30,400,0.288,56941,2.8673
30,400,0.340,56973,2.8689
30,400,0.391,57117,2.8761
30,400,0.442,56605,2.8503
30,400,0.493,57181,2.8793
30,400,0.545,57229,2.8818
30,400,0.596,56941,2.8673
30,400,0.647,57245,2.8826
30,400,0.699,56589,2.8495
30,400,0.750,56925,2.8664
30,400,0.801,56797,2.8600
30,400,0.852,56829,2.8616
30,400,0.904,57021,2.8713
30,400,0.955,57309,2.8858
30,400,1.006,57341,2.8874
30,400,1.058,57341,2.8874
30,400,1.109,57261,2.8834
30,400,1.160,56813,2.8608
30,400,1.211,56797,2.8600
30,400,1.265,56813,2.8608
30,400,1.317,56909,2.8656
30,400,1.368,56877,2.8640
30,400,1.419,57101,2.8753
