position,time_s,raw,voltage
top,0.000,320,0.0161
top,0.051,2464,0.1241
top,0.103,4177,0.2103
top,0.154,17636,0.8881
top,0.205,13747,0.6922
top,0.256,23237,1.1701
top,0.307,24517,1.2345
top,0.358,31959,1.6093
top,0.409,32359,1.6294
top,0.461,37337,1.8801
top,0.512,41018,2.0655
top,0.563,46811,2.3572
top,0.614,54109,2.7246
top,0.666,57341,2.8874
top,0.717,59294,2.9857
top,0.768,60494,3.0462
top,0.820,61406,3.0921
top,0.871,61438,3.0937
top,0.922,61855,3.1147
top,0.973,61967,3.1203
top,1.025,61711,3.1074
top,1.076,61983,3.1211
top,1.127,62287,3.1364
top,1.178,61855,3.1147
top,1.230,62127,3.1284
top,1.281,62095,3.1268
top,1.332,62287,3.1364
top,1.383,62399,3.1421
top,1.434,62463,3.1453
top,1.485,62575,3.1509
top,1.536,62239,3.1340
top,1.588,62479,3.1461
top,1.639,62159,3.1300
top,1.690,62447,3.1445
top,1.741,62479,3.1461
top,1.793,62255,3.1348
top,1.844,62447,3.1445
top,1.895,62143,3.1292
top,1.946,62271,3.1356
top,1.998,62271,3.1356
side,0.000,384,0.0193
side,0.051,320,0.0161
side,0.102,304,0.0153
side,0.153,320,0.0161
side,0.204,320,0.0161
side,0.255,336,0.0169
side,0.307,800,0.0403
side,0.358,304,0.0153
side,0.409,640,0.0322
side,0.460,304,0.0153
side,0.511,1168,0.0588
side,0.562,19844,0.9992
side,0.613,39641,1.9961
side,0.665,48347,2.4345
side,0.716,51404,2.5884
side,0.767,54653,2.7520
side,0.818,56781,2.8592
side,0.870,57534,2.8971
side,0.921,59230,2.9825
side,0.972,59822,3.0123
side,1.023,60142,3.0284
side,1.075,60238,3.0333
side,1.126,60718,3.0574
side,1.177,60814,3.0623
side,1.228,60830,3.0631
side,1.279,60846,3.0639
side,1.330,61022,3.0727
side,1.381,61455,3.0946
side,1.432,61422,3.0929
side,1.483,61615,3.1026
side,1.534,61166,3.0800
side,1.585,61663,3.1050
side,1.636,61711,3.1074
side,1.687,61583,3.1010
side,1.739,61406,3.0921
side,1.790,61374,3.0905
side,1.841,61935,3.1187
side,1.892,61727,3.1082
side,1.944,61983,3.1211
side,1.995,62047,3.1244
bottom,0.000,848,0.0427
bottom,0.051,336,0.0169
bottom,0.102,3344,0.1684
bottom,0.154,3920,0.1974
bottom,0.205,10274,0.5173
bottom,0.256,17748,0.8937
bottom,0.308,25814,1.2999
bottom,0.359,30247,1.5231
bottom,0.410,31415,1.5819
bottom,0.461,36664,1.8462
bottom,0.513,44810,2.2564
bottom,0.564,51468,2.5917
bottom,0.615,54413,2.7400
bottom,0.666,58030,2.9221
bottom,0.718,58910,2.9664
bottom,0.769,59934,3.0180
bottom,0.820,61198,3.0816
bottom,0.871,61743,3.1091
bottom,0.923,61839,3.1139
bottom,0.974,62239,3.1340
bottom,1.025,61999,3.1219
bottom,1.077,61999,3.1219
bottom,1.128,62063,3.1252
bottom,1.179,62367,3.1405
bottom,1.230,62015,3.1228
bottom,1.281,61983,3.1211
bottom,1.332,62175,3.1308
bottom,1.383,62095,3.1268
bottom,1.434,62239,3.1340
bottom,1.486,62223,3.1332
bottom,1.537,62159,3.1300
bottom,1.588,62175,3.1308
bottom,1.639,62383,3.1413
bottom,1.691,62319,3.1381
bottom,1.742,62351,3.1397
bottom,1.793,62223,3.1332
bottom,1.844,62623,3.1534
bottom,1.896,62239,3.1340
bottom,1.947,62127,3.1284
bottom,1.998,62159,3.1300
